;time;grid;healthy;dead;infected;berries
771;192;11;16.21123595505618;14.319101123595505;102.67640449438203;118.68988764044944
772;193;00;15.046728971962617;14.207943925233645;104.57476635514018;120.23598130841121
773;193;01;12.726130653266331;14.670854271356784;114.02261306532664;128.87939698492463
774;193;10;140.43846153846152;14.634615384615385;0.0;164.98653846153846
775;193;11;16.496629213483146;14.440449438202247;102.95280898876405;119.42921348314607
776;194;00;15.357476635514018;14.310747663551401;104.81308411214954;121.00700934579439
777;194;01;13.077889447236181;14.756281407035177;114.26633165829146;129.64572864321607
778;194;10;141.2076923076923;14.746153846153845;0.0;166.63653846153846
779;194;11;16.8561797752809;14.552808988764045;103.14606741573034;120.22247191011236
780;195;00;15.677570093457945;14.411214953271028;105.03504672897196;121.77803738317758
781;195;01;13.474874371859297;14.831658291457286;114.49497487437186;130.43467336683418
782;195;10;142.08653846153845;14.830769230769231;0.0;168.35192307692307
783;195;11;17.150561797752808;14.678651685393259;103.4;121.00674157303371
784;196;00;15.985981308411215;14.521028037383177;105.29439252336448;122.57242990654206
785;196;01;13.836683417085426;14.93969849246231;114.68341708542714;131.21608040201005
786;196;10;142.9403846153846;14.930769230769231;0.0;170.0096153846154
787;196;11;17.37303370786517;14.78876404494382;103.7370786516854;121.76179775280899
788;197;00;16.296728971962615;14.626168224299066;105.54906542056075;123.32242990654206
789;197;01;14.160804020100503;15.035175879396984;114.95979899497488;132.03517587939697
790;197;10;143.71923076923076;15.01923076923077;0.0;171.69230769230768
791;197;11;17.665168539325844;14.892134831460675;104.02247191011236;122.53033707865168
792;198;00;16.55841121495327;14.712616822429906;105.89018691588785;124.09579439252336
793;198;01;14.535175879396984;15.130653266331658;115.19849246231156;132.856783919598
794;198;10;144.53846153846155;15.109615384615385;0.0;173.43846153846152
795;198;11;17.979775280898878;14.993258426966293;104.2876404494382;123.33258426966292
796;199;00;16.82943925233645;14.817757009345794;106.17757009345794;124.9088785046729
797;199;01;14.85175879396985;15.238693467336683;115.45979899497488;133.65075376884423
798;199;10;145.3846153846154;15.226923076923077;0.0;175.1326923076923
799;199;11;18.251685393258427;15.114606741573034;104.57752808988764;124.13932584269664
800;200;00;17.177570093457945;14.901869158878505;106.46028037383178;125.66355140186916
801;200;01;15.188442211055277;15.339195979899497;115.76130653266331;134.48743718592965
802;200;10;146.22884615384615;15.309615384615384;0.0;176.85192307692307
803;200;11;18.519101123595505;15.224719101123595;104.88314606741574;124.92359550561798
804;201;00;17.47897196261682;15.02570093457944;106.69392523364486;126.45327102803738
805;201;01;15.552763819095478;15.419597989949748;116.01507537688443;135.29396984924622
806;201;10;147.02115384615385;15.425;0.0;178.6
807;201;11;18.831460674157302;15.325842696629213;105.1685393258427;125.72808988764045
808;202;00;17.785046728971963;15.10981308411215;107.02803738317758;127.29672897196262
809;202;01;15.899497487437186;15.507537688442211;116.3140703517588;136.1532663316583
810;202;10;147.8576923076923;15.521153846153846;0.0;180.34230769230768
811;202;11;19.069662921348314;15.438202247191011;105.49887640449438;126.54157303370786
812;203;00;18.046728971962615;15.212616822429906;107.35280373831776;128.10747663551402
813;203;01;16.22613065326633;15.575376884422111;116.63065326633166;136.98492462311557
814;203;10;148.68653846153848;15.64423076923077;0.0;182.11153846153846
815;203;11;19.370786516853933;15.555056179775281;105.81123595505618;127.34831460674157
816;204;00;18.343457943925234;15.33177570093458;107.61915887850468;128.9158878504673
817;204;01;16.603015075376884;15.675879396984925;116.86934673366834;137.8140703517588
818;204;10;149.49807692307692;15.75;0.0;183.92307692307693
819;204;11;19.629213483146067;15.671910112359551;106.1191011235955;128.1505617977528
820;205;00;18.647196261682243;15.460280373831775;107.91355140186916;129.71028037383178
821;205;01;16.974874371859297;15.766331658291458;117.15829145728644;138.66582914572865
822;205;10;150.275;15.878846153846155;0.0;185.6846153846154
823;205;11;19.874157303370787;15.782022471910112;106.5191011235955;128.97078651685393
824;206;00;18.964953271028037;15.551401869158878;108.21028037383178;130.52803738317758
825;206;01;17.2964824120603;15.85678391959799;117.49497487437186;139.52763819095478
826;206;10;151.1903846153846;15.976923076923077;0.0;187.4826923076923
827;206;11;20.092134831460672;15.896629213483147;106.88539325842697;129.82022471910113
828;207;00;19.30607476635514;15.64018691588785;108.50467289719626;131.3714953271028
829;207;01;17.64824120603015;15.974874371859297;117.76130653266331;140.40452261306532
830;207;10;151.95961538461538;16.08269230769231;0.0;189.26538461538462
831;207;11;20.319101123595505;16.02247191011236;107.23595505617978;130.66516853932583
832;208;00;19.626168224299064;15.761682242990654;108.79439252336448;132.2336448598131
833;208;01;18.022613065326635;16.082914572864322;118.05025125628141;141.25125628140702
834;208;10;152.85;16.18846153846154;0.0;191.08461538461538
835;208;11;20.55056179775281;16.1123595505618;107.64494382022473;131.49887640449438
836;209;00;19.960280373831775;15.883177570093459;109.07476635514018;133.05373831775702
837;209;01;18.41457286432161;16.178391959798994;118.30904522613065;142.14070351758795
838;209;10;153.7153846153846;16.267307692307693;0.0;192.91538461538462
839;209;11;20.81573033707865;16.23370786516854;107.98876404494382;132.32134831460675
840;210;00;20.200934579439252;16.0;109.46028037383178;133.89719626168224
841;210;01;18.781407035175878;16.28894472361809;118.59547738693468;142.99497487437185
842;210;10;154.53653846153847;16.351923076923075;0.0;194.75
843;210;11;21.031460674157305;16.36179775280899;108.37078651685393;133.1820224719101
844;211;00;20.450934579439252;16.126168224299064;109.7733644859813;134.7336448598131
845;211;01;19.09547738693467;16.399497487437184;118.90452261306532;143.8643216080402
846;211;10;155.3846153846154;16.45576923076923;0.0;196.5903846153846
847;211;11;21.251685393258427;16.49438202247191;108.72808988764045;134.00449438202247
848;212;00;20.66355140186916;16.247663551401867;110.19158878504673;135.57009345794393
849;212;01;19.502512562814072;16.50502512562814;119.19095477386935;144.78140703517587
850;212;10;156.2923076923077;16.56153846153846;0.0;198.46730769230768
851;212;11;21.485393258426967;16.62696629213483;109.11685393258426;134.82696629213484
852;213;00;20.976635514018692;16.373831775700936;110.50233644859813;136.44859813084113
853;213;01;19.819095477386934;16.628140703517587;119.52010050251256;145.71608040201005
854;213;10;157.05384615384617;16.665384615384614;0.0;200.325
855;213;11;21.658426966292136;16.75505617977528;109.53707865168539;135.67415730337078
856;214;00;21.149532710280372;16.49532710280374;110.92757009345794;137.30607476635515
857;214;01;20.100502512562816;16.728643216080403;119.9070351758794;146.59798994974875
858;214;10;157.96730769230768;16.759615384615383;0.0;202.2576923076923
859;214;11;21.808988764044944;16.910112359550563;109.96404494382023;136.53258426966292
860;215;00;21.399532710280372;16.63317757009346;111.29906542056075;138.16822429906543
861;215;01;20.42462311557789;16.819095477386934;120.25628140703517;147.4924623115578
862;215;10;158.86346153846154;16.875;0.0;204.12115384615385
863;215;11;21.921348314606742;17.053932584269663;110.42921348314607;137.361797752809
864;216;00;21.647196261682243;16.74532710280374;111.69859813084112;139.02803738317758
865;216;01;20.731155778894472;16.899497487437184;120.65326633165829;148.42713567839195
866;216;10;159.64615384615385;16.996153846153845;0.0;206.0423076923077
867;216;11;22.085393258426965;17.191011235955056;110.90337078651686;138.23595505617976
868;217;00;21.873831775700936;16.838785046728972;112.14719626168224;139.92523364485982
869;217;01;21.09547738693467;17.015075376884422;120.99246231155779;149.35929648241205
870;217;10;160.525;17.096153846153847;0.0;207.98653846153846
871;217;11;22.226966292134833;17.330337078651684;111.35955056179775;139.07865168539325
872;218;00;22.011682242990656;16.962616822429908;112.60514018691589;140.77803738317758
873;218;01;21.386934673366834;17.105527638190956;121.38442211055276;150.29396984924622
874;218;10;161.3673076923077;17.20576923076923;0.0;209.89615384615385
875;218;11;22.31685393258427;17.47865168539326;111.84044943820224;139.97303370786517
876;219;00;22.2196261682243;17.07943925233645;113.0303738317757;141.64719626168224
877;219;01;21.66331658291457;17.231155778894472;121.75628140703517;151.23366834170855
878;219;10;162.26923076923077;17.31153846153846;0.0;211.86153846153846
879;219;11;22.426966292134832;17.635955056179775;112.34831460674157;140.82022471910113
880;220;00;22.373831775700936;17.247663551401867;113.4696261682243;142.53271028037383
881;220;01;21.982412060301506;17.349246231155778;122.11809045226131;152.18341708542712
882;220;10;163.1153846153846;17.41730769230769;0.0;213.79423076923078
883;220;11;22.420224719101125;17.81123595505618;112.8629213483146;141.67191011235954
884;221;00;22.52102803738318;17.4088785046729;113.92523364485982;143.41355140186917
885;221;01;22.314070351758794;17.462311557788944;122.49497487437186;153.1105527638191
886;221;10;164.0;17.509615384615383;0.0;215.76153846153846
887;221;11;22.474157303370788;17.95505617977528;113.42247191011236;142.50112359550562
888;222;00;22.710280373831775;17.55607476635514;114.36682242990655;144.29906542056074
889;222;01;22.59547738693467;17.59045226130653;122.88190954773869;154.07035175879398
890;222;10;164.8326923076923;17.640384615384615;0.0;217.71153846153845
891;222;11;22.51685393258427;18.15505617977528;113.90786516853933;143.361797752809
892;223;00;22.824766355140188;17.72196261682243;114.80607476635514;145.20093457943926
893;223;01;22.907035175879397;17.718592964824122;123.26130653266331;155.0175879396985
894;223;10;165.74615384615385;17.751923076923077;0.0;219.75192307692308
895;223;11;22.552808988764045;18.307865168539326;114.4808988764045;144.19325842696628
896;224;00;22.901869158878505;17.901869158878505;115.30140186915888;146.03971962616822
897;224;01;23.223618090452263;17.84673366834171;123.60301507537689;155.97989949748742
898;224;10;166.61346153846154;17.851923076923075;0.0;221.7423076923077
899;224;11;22.51685393258427;18.525842696629212;114.99550561797753;145.04044943820224
900;225;00;22.953271028037385;18.072429906542055;115.85514018691589;146.94626168224298
901;225;01;23.459798994974875;17.969849246231156;124.06030150753769;156.94221105527637
902;225;10;167.45;17.95769230769231;0.0;223.73846153846154
903;225;11;22.435955056179775;18.725842696629215;115.60449438202247;145.8876404494382
904;226;00;23.13317757009346;18.205607476635514;116.29439252336448;147.84112149532712
905;226;01;23.633165829145728;18.118090452261306;124.54522613065326;157.90452261306532
906;226;10;168.37884615384615;18.065384615384616;0.0;225.7846153846154
907;226;11;22.368539325842697;18.95505617977528;116.16404494382023;146.7078651685393
908;227;00;23.200934579439252;18.41355140186916;116.79906542056075;148.6822429906542
909;227;01;23.902010050251256;18.253768844221106;124.94221105527639;158.89195979899498
910;227;10;169.25192307692308;18.15576923076923;0.0;227.84230769230768
911;227;11;22.292134831460675;19.18426966292135;116.73033707865169;147.55505617977528
912;228;00;23.21728971962617;18.600467289719628;117.32009345794393;149.57009345794393
913;228;01;24.09547738693467;18.3643216080402;125.44472361809045;159.88693467336682
914;228;10;170.1326923076923;18.240384615384617;0.0;229.87115384615385
915;228;11;22.23370786516854;19.435955056179775;117.25168539325843;148.3752808988764
916;229;00;23.19158878504673;18.794392523364486;117.90654205607477;150.44158878504672
917;229;01;24.306532663316585;18.477386934673365;125.96231155778895;160.83668341708542
918;229;10;171.04615384615386;18.33269230769231;0.0;231.93846153846152
919;229;11;22.10112359550562;19.674157303370787;117.8808988764045;149.17752808988763
920;230;00;23.261682242990656;19.011682242990656;118.4088785046729;151.31308411214954
921;230;01;24.454773869346734;18.62562814070352;126.48241206030151;161.8391959798995
922;230;10;171.93076923076924;18.43076923076923;0.0;234.01153846153846
923;230;11;21.905617977528088;19.97303370786517;118.45393258426967;150.0067415730337
924;231;00;23.1588785046729;19.247663551401867;118.97897196261682;152.19158878504672
925;231;01;24.58040201005025;18.741206030150753;127.03517587939699;162.82412060301507
926;231;10;172.87884615384615;18.517307692307693;0.0;236.08653846153845
927;231;11;21.741573033707866;20.32808988764045;118.98426966292135;150.81348314606743
928;232;00;23.02570093457944;19.47897196261682;119.6214953271028;153.0467289719626
929;232;01;24.736180904522612;18.87939698492462;127.52763819095478;163.821608040201
930;232;10;173.73653846153846;18.628846153846155;0.0;238.20576923076922
931;232;11;21.59550561797753;20.67865168539326;119.47191011235955;151.62921348314606
932;233;00;22.97897196261682;19.712616822429908;120.17289719626169;153.95093457943926
933;233;01;24.77386934673367;19.042713567839197;128.1532663316583;164.81909547738692
934;233;10;174.6346153846154;18.734615384615385;0.0;240.31923076923076
935;233;11;21.435955056179775;21.080898876404493;119.92584269662922;152.44044943820225
936;234;00;22.86214953271028;19.97196261682243;120.76401869158879;154.77570093457945
937;234;01;24.894472361809044;19.150753768844222;128.7110552763819;165.79145728643215
938;234;10;175.5346153846154;18.846153846153847;0.0;242.44615384615383
939;234;11;21.17752808988764;21.485393258426967;120.46067415730337;153.2449438202247
940;235;00;22.8411214953271;20.240654205607477;121.26869158878505;155.60280373831776
941;235;01;24.964824120603016;19.314070351758794;129.30653266331657;166.81155778894473
942;235;10;176.41346153846155;18.94423076923077;0.0;244.58653846153845
943;235;11;20.991011235955057;21.889887640449437;120.95505617977528;154.02022471910112
944;236;00;22.759345794392523;20.549065420560748;121.75700934579439;156.46728971962617
945;236;01;24.997487437185928;19.479899497487438;129.88693467336682;167.78140703517587
946;236;10;177.26153846153846;19.04230769230769;0.0;246.7326923076923
947;236;11;20.77078651685393;22.27640449438202;121.42696629213484;154.7685393258427
948;237;00;22.64252336448598;20.88317757009346;122.26869158878505;157.28504672897196
949;237;01;25.087939698492463;19.64824120603015;130.42713567839195;168.76130653266333
950;237;10;178.21153846153845;19.138461538461538;0.0;248.89615384615385
951;237;11;20.631460674157303;22.75056179775281;121.75955056179775;155.5820224719101
952;238;00;22.507009345794394;21.24532710280374;122.75467289719626;158.12616822429908
953;238;01;25.193467336683415;19.829145728643216;131.01507537688443;169.76381909547737
954;238;10;179.08653846153845;19.25769230769231;0.0;251.03846153846155
955;238;11;20.413483146067417;23.31685393258427;122.10337078651685;156.34606741573035
956;239;00;22.364485981308412;21.69158878504673;123.17523364485982;158.96495327102804
957;239;01;25.21105527638191;19.984924623115578;131.65075376884423;170.75125628140702
958;239;10;179.9653846153846;19.375;0.0;253.22115384615384
959;239;11;20.2;23.93932584269663;122.37303370786516;157.08988764044943
960;240;00;22.130841121495326;22.08644859813084;123.72897196261682;159.76168224299064
961;240;01;25.21608040201005;20.178391959798994;132.28140703517587;171.72613065326632
962;240;10;180.85576923076923;19.496153846153845;0.0;255.43269230769232
963;240;11;19.92359550561798;24.59325842696629;122.66292134831461;157.86292134831461
964;241;00;21.962616822429908;22.476635514018692;124.22196261682242;160.59579439252337
965;241;01;24.987437185929647;20.36934673366834;133.07035175879398;172.70100502512562
966;241;10;181.8;19.571153846153845;0.0;257.625
967;241;11;19.689887640449438;25.32134831460674;122.81123595505618;158.6134831460674
968;242;00;21.75;22.927570093457945;124.66588785046729;161.40887850467288
969;242;01;24.987437185929647;20.560301507537687;133.678391959799;173.71356783919597
970;242;10;182.66346153846155;19.66730769230769;0.0;259.87115384615385
971;242;11;19.397752808988763;26.0561797752809;123.00449438202247;159.3752808988764
972;243;00;21.518691588785046;23.439252336448597;125.0911214953271;162.22429906542055
973;243;01;24.92211055276382;20.768844221105528;134.36934673366835;174.7211055276382
974;243;10;183.6769230769231;19.746153846153845;0.0;262.0769230769231
975;243;11;19.0876404494382;26.97752808988764;123.04269662921348;160.13033707865168
976;244;00;21.207943925233646;24.070093457943926;125.49532710280374;163.02570093457945
977;244;01;24.83668341708543;20.984924623115578;135.02763819095478;175.67336683417085
978;244;10;184.53076923076924;19.838461538461537;0.0;264.33846153846156
979;244;11;18.768539325842696;27.92359550561798;123.06067415730337;160.8494382022472
980;245;00;20.86214953271028;24.66588785046729;125.87616822429906;163.8177570093458
981;245;01;24.7035175879397;21.21356783919598;135.71859296482413;176.63316582914572
982;245;10;185.525;19.942307692307693;0.0;266.61346153846154
983;245;11;18.462921348314605;28.9438202247191;123.00224719101124;161.62247191011235
984;246;00;20.684579439252335;25.373831775700936;126.09345794392523;164.6051401869159
985;246;01;24.675879396984925;21.49497487437186;136.2889447236181;177.57788944723617
986;246;10;186.375;20.040384615384614;0.0;268.88653846153846
987;246;11;18.11685393258427;30.080898876404493;122.85617977528089;162.33932584269664
988;247;00;20.38785046728972;26.016355140186917;126.40186915887851;165.39252336448598
989;247;01;24.542713567839197;21.768844221105528;136.93718592964825;178.53266331658293
990;247;10;187.34615384615384;20.128846153846155;0.0;271.1403846153846
991;247;11;17.808988764044944;31.283146067415732;122.58651685393258;163.08314606741573
992;248;00;20.065420560747665;26.827102803738317;126.61915887850468;166.17757009345794
993;248;01;24.34673366834171;22.123115577889447;137.57286432160805;179.45226130653268
994;248;10;188.15384615384616;20.234615384615385;0.0;273.4442307692308
995;248;11;17.38876404494382;32.67640449438202;122.2629213483146;163.80674157303372
996;249;00;19.796728971962615;27.72897196261682;126.64485981308411;166.95794392523365
997;249;01;24.178391959798994;22.444723618090453;138.22361809045225;180.42964824120602
998;249;10;189.175;20.31346153846154;0.0;275.77884615384613
999;249;11;17.1123595505618;34.03820224719101;121.78876404494382;164.5573033707865
